Company Name,CEO,World Rank,Stock Type,Annual Revenue (In Million USD),Number of Employees,Website
LEGAL & GENERAL GROUP,Nigel Wilson,842,FTSE 100,58239,13876,https://www.legalandgeneralgroup.com/
HARTFORD FINANCIAL SERVICES GROUP,Christopher J. Swift,856,S&P 500,22390,18500,https://www.thehartford.com/
DAI-ICHI LIFE HOLDINGS,,881,NIKKEI 225,57341,736,https://www.dai-ichi-life-hd.com/en/
HANNOVER RUCK SE,,884,S&P EUROPE 350,28844,3073,https://www.hannover-re.com/
INTACT FINANCIAL CORPORATION,Charles Brindamour,912,,13549,16000,http://www.intactcf.com/
POWER CORPORATION OF CANADA,,926,TSX 60,55565,29900,http://www.powercorporation.com/
AVIVA,Amanda Blanc,945,FTSE 100,43116,31700,https://www.aviva.com/
BANCO SANTANDER BRASIL SA,Sergio Rial,"1,025",,9550,44599,https://www.santander.com.br
PRINCIPAL FINANCIAL GROUP,Daniel Joseph Houston,"1,027",S&P 500,14262,7100,https://www.principal.com/
PICC PROPERTY AND CASUALTY COMPANY,,"1,041",,60812,,http://www.epicc.com.cn/
SWISS LIFE HOLDING AG,Patrick Frost,"1,044",S&P EUROPE 350,22872,9823,https://www.swisslife.com
BROWN & BROWN,J Powell Brown,"1,069",S&P 500,3047,12023,https://www.bbinsurance.com/
CINCINNATI FINANCIAL CORPORATION,Steven J. Johnston,"1,078",S&P 500,9630,5166,https://www.cinfin.com/
CTBC FINANCIAL HOLDING,Noor Menai,"1,110",,6960,20668,http://www.ctbcholding.com
MS&AD INSURANCE GROUP HOLDINGS,Noriyuki Hara,"1,131",NIKKEI 225,36532,423,https://www.ms-ad-hd.com
POWER FINANCIAL CORPORATION,,"1,136",,37859,484,https://www.powerfinancial.com/en/
HDFC LIFE INSURANCE COMPANY,Vibha Padalkar,"1,150",Nifty 50 Index,8442,14587,https://www.hdfclife.com/
MEGA FINANCIAL HOLDING,,"1,152",,2001,9669,https://www.emega.com.tw/
ARCH CAPITAL GROUP,Marc Grandisson,"1,171",,8883,4500,https://www.archcapgroup.com/
MARKEL CORPORATION,Thomas S. Gayner,"1,187",,12846,20300,http://www.markelcorp.com/
NN GROUP,David Knibbe,"1,189",S&P EUROPE 350,25930,15417,https://www.nngroup.com/
POSTE ITALIANE SPA,Matteo Del Fante,"1,190",,31629,118523,https://www.poste.it/
CNP ASSURANCES SA,Stephane Dedeyan,"1,195",EURONEXT 100,48298,5353,http://www.cnp.fr/en/
MOLINA HEALTHCARE,Joseph M. Zubretsky,"1,199",S&P 500,27771,14000,https://www.molinahealthcare.com
SHINHAN FINANCIAL GROUP,Cho Yong-byoung,"1,236",South Korea ADRs,16348,172,http://www.shinhangroup.com
TRYG A/S,Morten Hubbe,"1,239",,3691,4000,https://www.tryg.com/
SBI LIFE INSURANCE COMPANY,Mahesh Kumar Sharma,"1,245",Nifty 50 Index,10378,17466,https://www.sbilife.co.in/
ATHENE HOLDING,James Belardi,"1,270",,26325,1350,https://www.athene.com/
NEW CHINA LIFE INSURANCE COMPANY,,"1,274",,34923,36309,https://www.newchinalife.com/
GRASIM INDUSTRIES,Jayant V Dhobley,"1,277",Nifty 50 Index,11840,24123,http://www.grasim.com/
LOEWS CORPORATION,James S. Tisch,"1,313",S&P 500,11738,10340,https://loews.com/
SOMPO HOLDINGS,Satoshi KASAI,"1,320",NIKKEI 225,30137,323,https://www.sompo-hd.com/en
FIDELITY NATIONAL FINANCIAL,Raymond R Quirk,"1,334",,15054,27058,https://www.fnf.com/
BANK OF BEIJING,,"1,349",,9720,14975,http://www.bankofbeijing.com.cn/
W. R. BERKLEY CORPORATION,William R. Berkley,"1,357",S&P 500,9481,7681,https://www.berkley.com/
AXA EQUITABLE HOLDINGS,Mark Pearson,"1,404",,15499,96595,https://equitableholdings.com/
FAIRFAX FINANCIAL HOLDINGS,Prem Watsa,"1,497",,24126,41044,https://www.fairfax.ca/
LINCOLN NATIONAL CORPORATION,Dennis R. Glass,"1,504",S&P 500,19230,10848,https://www.lfg.com
QBE INSURANCE GROUP,,"1,533",ASX 100,17261,11697,https://www.qbe.com/
CNA FINANCIAL CORPORATION,,"1,556",,11908,5600,https://www.cna.com
ADMIRAL GROUP,,"1,569",FTSE 100,2029,11445,https://admiralgroup.co.uk/
TALANX AG,,"1,583",,43116,23527,https://www.talanx.com
ST. JAMES'S PLACE,,"1,598",FTSE 100,23498,2014,https://www.sjp.co.uk/
GJENSIDIGE FORSIKRING ASA,,"1,609",,3661,3700,https://www.gjensidige.no
FIRST FINANCIAL HOLDING,,"1,641",,2079,9884,http://ir.firstholding.com.tw
AMERICAN FINANCIAL GROUP,,"1,649",,6548,6600,https://ir.afginc.com
YUANTA FINANCIAL HOLDING CO. LTD,,"1,699",,3964,14276,https://www.yuanta.com
ICICI PRUDENTIAL LIFE INSURANCE COMPANY,,"1,708",BSE-100 Index,7747,14099,https://www.iciciprulife.com/
AEGON,,"1,720",EURONEXT 100,46124,22322,https://www.aegon.com
EVEREST RE GROUP,,"1,744",S&P 500,11866,1746,https://www.everestre.com/
CREDICORP,,"1,786",,3753,36806,https://credicorp.gcs-web.com/
AGEAS SA/NV,,"1,801",EURONEXT 100,13033,10045,https://www.ageas.com/
CNPC CAPITAL COMPANY,,"1,803",,5259,4361,https://www.cnpccapital.cn/
SUNCORP GROUP,,"1,805",ASX 100,7740,13500,https://www.suncorpgroup.com.au/
HUA NAN FINANCIAL HOLDINGS,,"1,837",,1701,10717,http://www.hnfhc.com.tw
ERIE INDEMNITY COMPANY,,"1,857",,2669,5876,https://www.erieinsurance.com
GLOBE LIFE,,"1,858",S&P 500,5112,3222,https://www.globelifeinsurance.com/
SAMSUNG LIFE INSURANCE,,"1,909",,24024,5273,http://www.samsunglife.com/
CHINA DEVELOPMENT FINANCIAL HOLDING CORPORATION,,"1,976",,6113,12821,https://www.cdibh.com
ALLEGHANY CORPORATION,,"2,004",,11914,13313,https://www.alleghany.com
PHOENIX GROUP HOLDINGS,,"2,026",FTSE 100,32010,5752,https://www.thephoenixgroup.com/
ASSURANT,,"2,037",S&P 500,10187,15600,https://www.assurant.com/
FOSUN INTERNATIONAL,,"2,050",,25316,,http://ir.fosun.com
ICICI LOMBARD GENERAL INSURANCE COMPANY,,"2,084",S&P BSE FINANCE,2073,10197,https://www.icicilombard.com/
FIRST AMERICAN FINANCIAL CORPORATION,,"2,137",,9221,19597,https://www.firstam.com
SDIC CAPITAL,,"2,190",,3107,6447,http://www.sdiccapital.com
T&D HOLDINGS,,"2,212",NIKKEI 225,12420,12229,https://www.td-holdings.co.jp/en/
VOYA FINANCIAL,,"2,234",,4230,6000,https://www.voya.com/
SANLAM,,"2,235",,13690,20920,https://www.sanlam.co.za
UNIPOLSAI ASSICURAZIONI,,"2,236",,16253,,http://www.unipolsai.com/
INSURANCE AUSTRALIA GROUP,,"2,277",ASX 100,6147,13500,https://www.iag.com.au/
REINSURANCE GROUP OF AMERICA,,"2,288",,16658,3500,https://www.rgare.com/
OLD REPUBLIC INTERNATIONAL CORPORATION,,"2,292",,8590,9600,http://www.oldrepublic.com/
BALOISE HOLDING AG,,"2,298",S&P EUROPE 350,9381,,https://www.baloise.com/
RENAISSANCERE HOLDINGS,,"2,330",,5308,604,https://www.renre.com/
SAMSUNG FIRE & MARINE INSURANCE,,"2,388",,16139,5818,https://www.samsungfire.com/
BANCA MEDIOLANUM,,"2,409",,7067,2321,https://www.bmedonline.it
MEDIBANK PRIVATE,,"2,486",ASX 100,4910,3982,https://www.medibank.com.au/
GREAT EASTERN HOLDINGS,,"2,493",,14605,4227,https://www.greateasternlife.com/
BB SEGURIDADE PARTICIPACOES,,"2,511",,1165,,http://www.bbseguridaderi.com.br/
JAPAN POST INSURANCE,,"2,527",,25421,245472,https://www.jp-life.japanpost.jp/english/
ONEMAIN HOLDINGS,,"2,543",,4973,8800,http://investor.onemainfinancial.com/
HELVETIA HOLDING AG,,"2,636",,12977,11687,https://www.helvetia.com
IA FINANCIAL CORPORATION,,"2,637",,13265,7600,https://ia.ca
MAPFRE,,"2,644",,22727,33730,https://www.mapfre.es
ASR NEDERLAND,,"2,659",,10866,3934,https://www.asrnederland.nl/
NOTRE DAME INTERMEDICA PARTICIPACOES,,"2,708",,2135,,https://www.gndi.com.br/
PRIMERICA,,"2,799",,2709,2891,http://www.primerica.com
DISCOVERY LIMITED,,"2,803",,5041,12980,https://www.discovery.co.za/
STAR HEALTH AND ALLIED INSURANCE COMPANY LIMITED,,"2,862",,1325,,https://www.starhealth.in/
NEDBANK GROUP,,"2,919",,3277,28324,https://www.nedbank.co.za/
SCOR SE,,"2,928",EURONEXT 100,19625,2945,https://www.scor.com/en
UNUM GROUP,,"2,965",,11853,10300,https://www.unum.com/
SHIN KONG FINANCIAL HOLDING,,"3,032",,14402,17255,http://www.shinkonggroup.com/en/sk_financial.html
ZHONGAN ONLINE P & C INSURANCE,,"3,093",,3444,3033,https://www.zhongan.com/
MGIC INVESTMENT CORPORATION,,"3,129",,1185,724,https://www.mgic.com/
ESSENT GROUP,,"3,145",,1028,381,http://www.essentgroup.com
DIRECT LINE INSURANCE GROUP,,"3,152",S&P EUROPE 350,4285,10762,https://www.directlinegroup.co.uk/
PT SINAR MAS MULTIARTHA TBK,,"3,160",,2456,7354,http://www.smma.co.id/
CHINA TAIPING INSURANCE HOLDINGS COMPANY,,"3,179",,39444,65957,http://en.cntaiping.com/
POWSZECHNY ZAKLAD UBEZPIECZEN SA,,"3,196",,,43310,https://www.pzu.pl/
TOPDANMARK A/S,,"3,204",,4653,,https://www.topdanmark.dk/
RLI Corp,,"3,238",,1179,913,https://www.rlicorp.com
KINSALE CAPITAL GROUP,,"3,239",,639,375,https://www.kinsalecapitalgroup.com/
AMERICAN NATIONAL INSURANCE COMPANY,,"3,246",,,4600,https://www.americannational.com
BANCO DE CREDITO E INVERSIONES,,"3,268",,2374,10560,https://www.bci.cl/
STOREBRAND ASA,,"3,315",,13218,2200,https://www.storebrand.no/en/
HANOVER INSURANCE GROUP,,"3,364",,5109,4400,https://www.hanover.com/
ENSTAR GROUP,,"3,391",,654,1189,https://www.enstargroup.com/
SELECTIVE INSURANCE GROUP,,"3,401",,3368,2440,https://www.selective.com/
AXIS CAPITAL HOLDINGS,,"3,450",,5321,1921,https://www.axiscapital.com/
ROOT INSURANCE,,"3,527",,345,901,https://www.joinroot.com/
BRIGHTHOUSE FINANCIAL,,"3,567",,7142,1500,https://www.brighthousefinancial.com/
NATIONAL GENERAL HOLDINGS,,"3,582",,,9200,http://ir.nationalgeneral.com
RAND MERCHANT INVESTMENT HOLDINGS,,"3,589",,1129,,https://rmih.co.za/
REMGRO,,"3,594",,3939,,https://remgro.com/
TRUPANION,,"3,624",,698,1131,https://trupanion.com/
HISCOX LTD,,"3,636",,3287,,https://www.hiscoxgroup.com/
GOOSEHEAD INSURANCE,,"3,741",,151,1290,https://www.gooseheadinsurance.com/
CHINA REINSURANCE (GROUP) CORPORATION,,"3,745",,23955,66175,http://eng.chinare.com.cn/
BUPA ARABIA FOR COOPERATIVE INSURANCE COMPANY,,"3,765",,2901,,https://bupa.com.sa/en
OLD MUTUAL LIMITED,,"3,805",,14656,29830,https://www.oldmutual.com/
GRUPO CATALANA OCCIDENTE,,"3,814",,4602,7587,https://www.grupocatalanaoccidente.com/
"RYAN SPECIALTY GROUP HOLDINGS, INC.",,"3,857",,1018,669,https://ryansg.com/
RADIAN GROUP,,"3,861",,1329,1800,https://www.radian.biz
BEAZLEY,,"3,889",,3291,,https://www.beazley.com/
KEMPER CORPORATION,,"3,892",,5689,10300,https://www.kemper.com/
UNIPOL GRUPPO,,"3,932",,16280,11836,http://www.unipol.it/
OSCAR HEALTH,,"3,958",,1920,2621,https://www.hioscar.com/
VIENNA INSURANCE GROUP AG,,"4,032",,10974,25000,https://www.vig.com/
AMERICAN EQUITY INVESTMENT LIFE HOLDING COMPANY,,"4,062",,3689,,https://www.american-equity.com
ASSURED GUARANTY,,"4,083",,698,412,https://assuredguaranty.com/
BRP GROUP,,"4,097",,567,650,https://baldwinriskpartners.com/
MAX FINANCIAL SERVICES,,"4,121",S&P BSE FINANCE,2880,,https://www.maxfinancialservices.com/
STEADFAST GROUP,,"4,141",,667,,https://www.steadfast.com.au/
MERITZ FIRE & MARINE INSURANCE,,"4,202",,7833,,https://www.meritzfire.com/
"ENACT HOLDINGS, INC.",,"4,239",,1117,500,
SUNDARAM FINANCE,,"4,326",,665,4213,https://www.sundaramfinance.in/
SAGEN MI CANADA,,"4,348",,754,,https://www.sagen.ca/
HYPOPORT AG,,"4,398",,446,2049,https://www.hypoport.com/
AMTRUST FINANCIAL SERVICES,,"4,412",,5816,5329,https://amtrustfinancial.com/
CORVEL CORPORATION,,"4,453",,552,3681,https://www.corvel.com/
GENERAL INSURANCE CORPORATION OF INDIA,,"4,521",S&P BSE FINANCE,6121,567,https://www.gicofindia.com/en/
INTERCORP FINANCIAL SERVICES,,"4,610",,1548,6856,https://www.ifs.com.pe/
FGL HOLDINGS,Chris Blunt,"4,616",,,,https://fglife.bm
CHALLENGER LIMITED,,"4,624",ASX 100,2058,735,https://challenger.com.au/
PHOENIX HOLDINGS LTD,,"4,629",,8660,1249,https://www.thephoenixgroup.com/
CNO FINANCIAL GROUP,,"4,682",,4100,3350,https://www.cnoinc.com
NH INVESTMENT & SECURITIES,,"4,697",,1696,,https://www.nhis.gov.ng/
MERCURY GENERAL CORPORATION,,"4,708",,3993,4300,https://www.mercuryinsurance.com
WHITE MOUNTAINS INSURANCE GROUP,,"4,715",,944,1648,https://www.whitemountains.com
NEW INDIA ASSURANCE COMPANY,,"4,789",S&P BSE FINANCE,4206,17330,https://www.newindia.co.in/portal/
DB INSURANCE,,"4,802",,14349,4691,https://www.idbins.com
COFCO CAPITAL HOLDINGS,,"4,827",,495,,http://www.cofco.com/en/
NIPPON LIFE INDIA ASSET MANAGEMENT,,"4,905",S&P BSE FINANCE,139,1043,https://www.nipponindiamf.com/
UNIQA INSURANCE GROUP AG,,"4,981",,6711,,https://www.uniqagroup.com/
SIRIUS INTERNATIONAL INSURANCE GROUP,,"4,988",,,,https://www.siriusgroup.com/
ALM. BRAND A/S,,"5,010",,781,1725,https://www.almbrand.dk/
CHINA REFORM HEALTH MANAGEMENT AND SERVICES GROUP,,"5,172",,,,http://www.crhms.cn/
E-L FINANCIAL CORPORATION,,"5,253",,2032,870,https://www.empire.ca/
ORANGE LIFE INSURANCE,,"5,263",,,,https://www.orangelife.co.kr/eng/
COMPANY FOR COOPERATIVE INSURANCE,,"5,338",,1963,,https://www.tawuniya.com.sa/
MULTIPLAN CORPORATION,,"5,390",,1117,,https://www.multiplan.us/
HAREL INSURANCE INVESTMENTS & FINANCIAL SERVICES LTD,,"5,457",,5804,,https://www.harel-group.co.il/
MAGELLAN HEALTH,,"5,480",,4577,10500,https://www.magellanhealth.com/
NIB HOLDINGS,,"5,628",ASX 100,1930,,https://www.nib.com.au/
QATAR INSURANCE COMPANY Q.S.P.C,,"5,708",,2684,,https://www.qatarinsurance.com/
STATE AUTO FINANCIAL CORPORATION,,"5,745",,1482,,https://www.stateauto.com/
LEMONADE,,"5,753",,128,1119,https://www.lemonade.com/
AMP,,"5,810",ASX 100,2277,5600,https://www.amp.com.au/business
BANGKOK LIFE ASSURANCE PUBLIC COMPANY,,"5,841",,1320,,https://www.bangkoklife.com/
PORTO SEGURO,,"5,918",,4398,,https://www.portoseguro.com.br/
HASTINGS GROUP HOLDINGS,,"5,960",,,,https://www.hastingsplc.com/
GENWORTH FINANCIAL,,"5,977",,7833,2500,http://www.genworth.in
QUALITAS CONTROLADORA,,"6,027",,2001,,https://www.qualitas.com.mx
STEWART INFORMATION SERVICES CORPORATION,,"6,129",,3305,7300,https://www.stewart.com
NMI HOLDINGS,,"6,200",,485,321,https://www.nationalmi.com/
ARGO GROUP INTERNATIONAL HOLDINGS,,"6,202",,1879,,https://www.argolimited.com
HANWHA LIFE INSURANCE,,"6,322",,17518,,http://www.hanwhalife.com/
COFACE SA,,"6,331",,1325,,https://www.coface.com/
"ALIGNMENT HEALTHCARE, INC.",,"6,344",,1167,,https://www.alignmenthealthcare.com/
SANTAM LTD,,"6,396",,1900,,https://www.santam.co.za/
WUSTENROT & WURTTEMBERGISCHE AG,,"6,494",,,,https://www.ww-ag.com/en
BRIGHT HEALTH GROUP INC.,,"6,597",,4029,2056,https://brighthealthcare.com/
MIGDAL INSURANCE AND FINANCIAL HOLDINGS,,"6,611",,6789,,https://www.migdal.co.il/en
MOMENTUM METROPOLITAN HOLDINGS,,"6,687",,3466,,https://www.momentummetropolitan.co.za/en
SUL AMERICA,,"6,729",,3983,,https://portal.sulamericaseguros.com.br/
LANCASHIRE HOLDINGS,,"6,730",,540,,https://www.lancashiregroup.com/
CLAL INSURANCE ENTERPRISES HOLDINGS,,"6,748",,4539,,https://www.clalbit.co.il/
FBL FINANCIAL GROUP,,"6,962",,,1751,http://www.fblfinancial.com
BROOKFIELD ASSET MANAGEMENT REINSURANCE PARTNERS LTD.,,"6,992",,,,https://bamr.brookfield.com/
HYUNDAI MARINE & FIRE INSURANCE,,"7,010",,12782,,http://www.hdinsurance.co.jp/english/eng_index.html
LIBERTY HOLDINGS,,"7,043",,4045,,https://www.libertyholdings.co.za/
HORACE MANN EDUCATORS CORPORATION,,"7,095",,1251,1450,https://www.horacemann.com/
ASPEN INSURANCE HOLDINGS,,"7,186",,2730,,https://www.aspen.co/
MENORA MIVTACHIM HOLDINGS LTD,,"7,386",,2894,,
"CLOVER HEALTH INVESTMENTS, CORP.",,"7,414",,1471,680,http://cloverhealth.com/
PALOMAR HOLDINGS,,"7,417",,247,77,https://palomarspecialty.com/
SOCIETA CATTOLICA DI ASSICURAZIONE - SOCIETA COOPERATIVA,,"7,478",,5900,,https://www.cattolica.it/
TRISURA GROUP,,"7,484",,152,,https://www.trisura.com/
"OSCAR HEALTH, INC.",,"7,596",,1920,2621,https://www.hioscar.com/
AUB GROUP,,"7,636",,232,,https://www.aubgroup.com.au/
HIPPO,,"7,693",,,,https://www.hippo.com/
VAUDOISE ASSURANCES HOLDING SA,,"7,730",,1444,,https://www.vaudoise.ch/
HIPPO HOLDINGS INC.,,"7,754",,91,621,https://www.hippo.com/
SIRIUSPOINT LTD.,,"7,827",,,,https://www.siriuspt.com/
PROASSURANCE CORPORATION,,"7,842",,1075,1021,https://www.proassurance.com
"GRUPO NACIONAL PROVINCIAL, S.A.B.",,"7,897",,,,https://www.gnp.com.mx/
"SELECTQUOTE, INC.",,"7,983",,937,1356,https://ir.selectquote.com/investor-home/default.aspx
SAFETY INSURANCE GROUP,,"8,105",,864,552,https://www.safetyinsurance.com/
ROSGOSSTRAKH INSURANCE COMPANY (PUBLIC JOINT STOCK COMPANY),,"8,319",,,,https://www.rgs.ru/
THIRD POINT REINSURANCE,,"8,410",,,,https://www.thirdpointre.com
JUST GROUP PLC,,"8,581",,3957,,https://www.justgroupplc.co.uk/
PEOPLE CORPORATION,,"8,627",,,,https://www.peoplecorporation.com/
EMPLOYERS HOLDINGS,,"8,636",,703,608,https://www.employers.com
PSC INSURANCE GROUP,,"8,878",,151,,https://www.pscinsurancegroup.com.au/
ODONTOPREV,,"8,899",,335,,https://www.odontoprevonline.com.br/
JAMES RIVER GROUP HOLDINGS,,"8,997",,669,,http://www.jrgh.net/
AMERISAFE,,"9,049",,316,393,https://www.amerisafe.com/
NURNBERGER BETEILIGUNGS-AG,,"9,157",,,,https://www.nuernberger.de/
PROTECTOR FORSIKRING ASA,,"9,224",,614,,https://www.protectorforsikring.no/
CONDUIT HOLDINGS LIMITED,,"9,364",,,,https://conduitreinsurance.com/
WATFORD HOLDINGS,,"9,630",,704,,https://www.watfordre.com/
"GOHEALTH, INC.",,"9,636",,1062,5448,https://www.gohealth.com/
GULF INTERNATIONAL SERVICES,,"10,157",,809,,https://www.gis.com.qa/
PT ASURANSI JIWA SINARMAS MSIG,,"10,171",,,,
AL RAJHI COMPANY FOR COOPERATIVE INSURANCE,,"10,178",,658,,https://www.alrajhitakaful.com/en
BANGKOK INSURANCE PUBLIC COMPANY,,"10,192",,537,,https://www.bangkokinsurance.com/
MERCURIES LIFE INSURANCE,,"10,200",,5649,,http://www.mli.com.tw/
TONG YANG LIFE INSURANCE,,"10,284",,5033,,https://www.myangel.co.kr/
TRIPLE-S MANAGEMENT CORPORATION,,"10,335",,,,http://www.triplesmanagement.com/
TQM CORPORATION PUBLIC COMPANY,,"10,380",,92,,https://www.tqm.co.th/
HCI GROUP,,"10,395",,402,413,https://www.thehcigroup.com/
INDEPENDENCE HOLDING COMPANY,,"10,484",,0,,https://www.ihcgroup.com/
MBIA,,"10,495",,159,87,https://www.mbia.com/
IRB-BRASIL RESSEGUROS,,"10,575",,915,,https://ir.irbre.com/
PROSIGHT GLOBAL,,"10,627",,804,351,https://www.prosightspecialty.com/
KOREAN REINSURANCE COMPANY,,"10,665",,5597,,http://eng.koreanre.co.kr/
NATIONAL WESTERN LIFE GROUP,,"10,673",,824,,https://www.nationalwesternlife.com/
QUALICORP CONSULTORIA E CORRETORA DE SEGUROS,,"10,928",,385,,https://www.qualicorp.com.br/
AMBAC FINANCIAL GROUP,,"11,226",,248,,https://www.ambac.com/
"ROOT, INC.",,"11,257",,345,172,https://www.rootinc.com/
